"compounds","diff_models","amerdata","nndata"
"CMP2552",0.0524498599282222,9.53745490168512,9.4850050417569
"CMP2553",1.45241075026439,8.63010896823899,7.1776982179746
"CMP2554",2.06696855766108,8.10006665418178,10.1670352118429
"CMP2555",1.64478820724902,7.97226935692295,6.32748114967393
"CMP2556",0.179460369571929,9.26209467378327,9.08263430421134
"CMP2557",0.242362463186288,8.15174008154012,8.39410254472641
"CMP2558",0.779438432657413,8.00349443437329,8.7829328670307
"CMP2559",1.84952947362801,9.66127532148678,7.81174584785877
"CMP2560",0.74992289038458,8.46793657691846,9.21785946730304
"CMP2561",0.447439666982577,8.77159830901282,8.32415864203024
"CMP2562",1.93160767734682,8.22375246483013,10.1553601421769
"CMP2563",0.228994190985116,8.29602969295166,8.06703550196654
"CMP2564",2.59299369077933,8.19887079922851,10.7918644900078
"CMP2565",1.12827542085636,8.50335767388526,9.63163309474162
"CMP2566",1.24660272344271,8.16270792943759,6.91610520599488
"CMP2567",1.25545355198267,8.1777562127558,9.43320976473847
"CMP2568",0.247159749271916,8.12182483636612,8.36898458563804
"CMP2569",0.561927605678203,8.12662260107017,8.68855020674837
"CMP2570",0.786961695558096,8.18229679272929,8.96925848828739
"CMP2571",0.881922892671144,8.58013686429716,9.4620597569683
"CMP2572",0.954278969106548,8.02728524733776,8.98156421644431
"CMP2573",0.405833469818255,8.52742389553836,8.93325736535662
"CMP2574",1.82093682054245,8.12555910633057,6.30462228578812
"CMP2575",1.62141828272263,8.81540185830937,7.19398357558673
"CMP2576",0.805544908409622,7.99926044932241,8.80480535773203
"CMP2577",1.20552199242924,8.17174279779507,9.37726479022431
"CMP2578",0.146247719221072,8.08289319659332,7.93664547737225
"CMP2579",1.18764225282655,8.02524344969693,9.21288570252348
"CMP2580",2.24248759116374,8.05207481884957,10.2945624100133
"CMP2581",1.84190141433958,7.99648789960098,9.83838931394056
"CMP2582",2.1088306665576,9.22392838661025,7.11509772005265
"CMP2583",2.03171590694213,8.46476579431572,10.4964817012578
"CMP2584",0.40916620601887,8.73579999213202,9.14496619815089
"CMP2585",1.14674677800831,8.37184116595484,9.51858794396315
"CMP2586",0.551404824643583,8.06697552410928,7.5155706994657
"CMP2587",0.931170093775222,8.42832158443311,7.49715149065789
"CMP2588",0.777957529842574,8.57820671087322,9.35616424071579
"CMP2589",0.362546868934548,8.02431201919668,7.66176515026213
"CMP2590",0.254661163205745,9.56838162090302,9.82304278410876
"CMP2591",3.52972568772547,8.82537122653853,5.29564553881307
"CMP2592",0.24861345958537,8.59493140741069,8.84354486699606
"CMP2593",0.12464671725481,8.68330851570099,8.55866179844618
"CMP2594",2.53286385132025,8.69511922038733,6.16225536906708
"CMP2595",0.428283538506136,8.73464789009538,8.30636435158924
"CMP2596",2.25718556588932,9.30214470887673,7.04495914298741
"CMP2597",0.592634299086166,8.02543920418165,7.43280490509548
"CMP2598",1.07971031162902,10.0338168450909,8.95410653346188
"CMP2599",2.78957997151686,8.07208598034735,10.8616659518642
"CMP2600",1.26439374169438,8.00036740169886,9.26476114339324
"CMP2601",2.3085781983368,8.04256867693972,10.3511468752765
"CMP2602",0.135177754429578,8.09354050771571,7.95836275328613
"CMP2603",3.11273973336154,8.13129582029659,5.01855608693505
"CMP2604",1.79137544012593,8.14035372077167,9.9317291608976
"CMP2605",1.40269770630753,9.2203216155309,10.6230193218384
"CMP2606",1.48683185457019,8.52504900634412,7.03821715177393
"CMP2607",1.19642984378167,8.85362426616621,7.65719442238454
"CMP2608",2.53697973414065,8.19134401433069,5.65436428019004
"CMP2609",0.747113864940783,9.61339958518575,8.86628572024497
"CMP2610",2.21909211430918,8.18078514730942,5.96169303300024
"CMP2611",3.0165404347324,8.13187820332892,5.11533776859652
"CMP2612",0.598016086724298,8.06817144526092,8.66618753198522
"CMP2613",0.92301822532465,8.14957594577576,9.07259417110041
"CMP2614",2.01775605317873,8.55835822723135,6.54060217405262
"CMP2615",0.782536863559617,8.48358956791662,9.26612643147624
"CMP2616",0.456238043684598,8.03045311528057,8.48669115896517
"CMP2617",1.47264812332145,8.24352251884751,9.71617064216896
"CMP2618",0.0210046414568232,8.23261049465759,8.21160585320077
"CMP2619",2.63445138697275,8.12437756019366,5.48992617322091
"CMP2620",0.395574248953845,7.98892128629831,7.59334703734446
"CMP2621",0.0763187519398052,8.47683489982588,8.55315365176568
"CMP2622",1.72583050335049,8.39429592639458,10.1201264297451
"CMP2623",1.12432190827247,8.25895935661437,9.38328126488684
"CMP2624",0.848866795182301,8.19029499748572,7.34142820230342
"CMP2625",1.8538515654999,8.67332375106045,10.5271753165603
"CMP2626",2.90365485912924,8.01112949609206,10.9147843552213
"CMP2627",1.25021899961005,8.09593525921935,9.3461542588294
"CMP2628",1.0884817394232,8.22069417688563,7.13221243746243
"CMP2629",0.935996443938564,8.14563266488813,7.20963622094957
"CMP2630",2.30398937513706,8.25006738822723,10.5540567633643
"CMP2631",0.431648730461355,8.22003952400913,7.78839079354777
"CMP2632",0.746358701818688,8.14194462985403,7.39558592803534
"CMP2633",3.39423745152656,8.3438886176145,4.94965116608794
"CMP2634",0.000736100570282616,8.37677614869309,8.37751224926337
"CMP2635",1.41580750971578,7.99065436090998,9.40646187062576
"CMP2636",0.717281345490209,8.08077256895596,8.79805391444617
"CMP2637",2.82342266656856,8.18229679272929,5.35887412616073
"CMP2638",0.476845571202039,8.58013686429716,9.0569824354992
"CMP2639",0.608525378018578,8.41099103691215,9.01951641493073
"CMP2640",0.558832281228595,8.25489967581933,7.69606739459073
"CMP2641",0.834309689093493,8.02894574380066,8.86325543289415
"CMP2642",0.994468907809396,8.12555910633057,7.13109019852117
"CMP2643",0.974892745609825,8.02524344969693,9.00013619530676
"CMP2644",0.691661250349293,8.05207481884957,8.74373606919886
"CMP2645",0.491696805125113,7.99648789960098,8.48818470472609
"CMP2646",0.164177101246478,8.43316056743696,8.26898346619048
"CMP2647",2.88177846772362,7.98530380786478,10.8670822755884
"CMP2648",1.57549492259512,8.27388088487328,9.8493758074684
"CMP2649",0.0717820222295842,8.04305609376276,7.97127407153318
"CMP2650",2.5668668182553,8.33503456406439,5.76816774580909
"CMP2651",0.277297901032858,8.49378760500945,8.77108550604231
"CMP2652",0.276967030851326,8.24096470814362,8.51793173899495
"CMP2653",1.36846920949499,8.09502390143817,9.46349311093316
"CMP2654",0.303358974888557,8.36616153442919,8.66952050931775
"CMP2655",1.21958184442828,8.99699639503901,7.77741455061073
"CMP2656",2.987092436407,8.07113358467605,11.0582260210831
"CMP2657",0.570434648745662,8.58704426710873,9.15747891585439
"CMP2658",0.593276187059155,8.03317126775342,8.62644745481258
"CMP2659",1.54203602456714,8.00036740169886,9.542403426266
"CMP2660",1.84270297804781,8.18812124414015,6.34541826609234
"CMP2661",1.72272312642857,7.99446542640252,9.71718855283109
"CMP2662",1.0079642228728,8.1812516073214,7.17328738444859
"CMP2663",2.6835793950125,8.56803675810116,5.88445736308866
"CMP2664",0.066087928697895,8.74039600479331,8.8064839334912
"CMP2665",1.05024135611033,8.102686844651,7.05244548854067
"CMP2666",0.711082413914536,8.21639951563625,8.92748192955079
"CMP2667",0.618389181973663,8.1733342964981,8.79172347847176
"CMP2668",0.916487209324508,8.36570894729633,9.28219615662084
"CMP2669",1.84391163595169,8.13187820332892,6.28796656737723
"CMP2670",1.01374466129228,8.97240402743716,7.95865936614488
"CMP2671",0.438063129207011,8.21960628475426,7.78154315554725
"CMP2672",1.02156218330343,8.30502075416063,9.32658293746406
"CMP2673",1.25989353511688,9.66768288799107,8.40778935287419
"CMP2674",2.07916603006423,8.24360758361859,10.3227736136828
"CMP2675",2.14342084081897,8.39075612855727,10.5341769693762
"CMP2676",1.11907089800371,8.15903094150473,9.27810183950844
"CMP2677",2.01725979255977,8.63175397838006,10.6490137709398
"CMP2678",0.789229499347064,9.49376902804348,10.2829985273905
"CMP2679",0.751481270399435,7.99298805957572,8.74446932997516
"CMP2680",0.449746917148991,8.71886982793294,8.26912291078395
"CMP2681",1.32311019004986,8.01300956640326,9.33611975645312
"CMP2682",1.37877282487158,8.34874653249574,9.72751935736732
"CMP2683",0.101198294346798,8.47397987151106,8.57517816585786
"CMP2684",0.353448154961194,8.78693384667935,9.14038200164054
"CMP2685",0.0560844245461567,8.4229393043687,8.36685487982254
"CMP2686",1.47045209622713,8.13781751179485,6.66736541556772
"CMP2687",0.984379843962727,7.95857645602961,8.94295629999234
"CMP2688",1.68986716209389,8.31862007620343,6.62875291410954
"CMP2689",0.600006274748001,8.35380646423813,7.75380018949013
"CMP2690",2.29932750956618,8.01477783042635,5.71545032086017
"CMP2691",3.65371712059818,8.5532810253532,4.89956390475502
"CMP2692",0.926999450662253,8.6638476373512,9.59084708801345
"CMP2693",1.40027298509875,7.96258548682544,9.36285847192419
"CMP2694",2.29916689456252,7.96437465337628,10.2635415479388
"CMP2695",1.14181551869459,8.49287810704852,9.63469362574311
"CMP2696",1.42797664880738,8.58481324621038,10.0127898950178
"CMP2697",0.356508360770771,8.16657567457009,7.81006731379932
"CMP2698",2.46441932852547,8.17890425882591,10.6433235873514
"CMP2699",0.528001562048693,8.08970961316183,7.56170805111314
"CMP2700",0.186132672986753,8.08245525673632,8.26858792972307
"CMP2701",0.619923420669283,8.57686673853556,9.19679015920484
"CMP2702",0.216956202064763,7.99648789960098,7.77953169753622
"CMP2703",1.68122261500895,8.02797644116784,9.70919905617679
"CMP2704",1.67372707328164,8.46243351451517,10.1361605877968
"CMP2705",0.291519699085857,8.15917774401086,7.867658044925
"CMP2706",2.54224889790508,8.7321609956011,6.18991209769602
"CMP2707",1.00522708120147,7.98920650160988,6.98397942040841
"CMP2708",1.25269573087317,8.57820671087322,9.83090244174639
"CMP2709",1.32130095355187,8.04738809635877,9.36868904991064
"CMP2710",0.37525785100526,8.35461024983913,8.72986810084439
"CMP2711",3.05499775506387,8.10160655590481,5.04660880084094
"CMP2712",0.965466801489482,8.10655887982556,9.07202568131504
"CMP2713",3.46391669167961,8.73766254892923,5.27374585724962
"CMP2714",1.3123077213858,8.72022712372851,7.40791940234271
"CMP2715",0.824099055138802,7.9662288214308,8.7903278765696
"CMP2716",2.36688976255694,8.54057945266764,6.1736896901107
"CMP2717",0.793869367166455,8.27315833802361,9.06702770519006
"CMP2718",0.777230658483265,7.98357944185263,7.20634878336937
"CMP2719",3.14959811165361,8.44946588803876,5.29986777638515
"CMP2720",2.5344250936125,8.02556635554134,10.5599914491538
"CMP2721",0.27807730857077,8.87930710032687,8.6012297917561
"CMP2722",1.80836378009976,8.06507560316075,9.87343938326051
"CMP2723",3.46663101383993,8.07269994098196,4.60606892714203
"CMP2724",0.234137444152461,8.03951612560711,8.27365356975957
"CMP2725",2.46899397572317,8.23326868677059,5.76427471104742
"CMP2726",1.49684610122136,8.35381469915124,6.85696859792988
"CMP2727",0.177408071940762,8.24481279133749,8.06740471939673
"CMP2728",2.39097911579909,8.00883282515018,5.61785370935109
"CMP2729",0.0370687866875752,9.17635537024263,9.13928658355506
"CMP2730",0.471332622036772,8.14321867404798,7.67188605201121
"CMP2731",1.03254932454034,8.68402528682761,7.65147596228727
"CMP2732",0.375030266147306,8.14567636815556,8.52070663430287
"CMP2733",2.45100127630793,9.03800974981859,6.58700847351066
"CMP2734",1.02837720275283,8.09738590656679,9.12576310931962
"CMP2735",0.691339403859546,8.19365154473238,8.88499094859193
"CMP2736",1.13819502744572,8.25895935661437,9.39715438406009
"CMP2737",2.06789738098777,8.24360758361859,10.3115049646064
"CMP2738",2.18139735129454,8.39075612855727,10.5721534798518
"CMP2739",1.80690363020606,8.63175397838006,10.4386576085861
"CMP2740",0.00637329582405144,8.15795767847553,8.16433097429958
"CMP2741",1.98544222908749,8.10016725797088,10.0856094870584
"CMP2742",1.12693039017677,8.43624704279795,9.56317743297472
"CMP2743",0.300077723409069,8.55722047559745,8.25714275218838
"CMP2744",0.562725914786069,8.00349443437329,8.56622034915936
"CMP2745",2.25840747239039,7.981848698397,10.2402561707874
"CMP2746",1.26013084909618,8.02994598374444,9.29007683284062
"CMP2747",0.486012848140332,8.84750162011562,8.36148877197529
"CMP2748",2.7006215547733,8.16270792943759,5.46208637466429
"CMP2749",0.898207490849327,8.4229393043687,7.52473181351937
"CMP2750",1.10224803277284,8.1777562127558,9.28000424552864
"CMP2751",2.54972588299419,9.20853409550779,6.6588082125136
"CMP2752",0.211250093596171,7.95857645602961,8.16982654962578
"CMP2753",0.419739695570331,8.29071009340381,7.87097039783348
"CMP2754",0.331191333415637,8.25801052206367,8.58920185547931
"CMP2755",1.76744610720088,8.31862007620343,6.55117396900255
"CMP2756",0.999657862338138,8.11839216746433,7.11873430512619
"CMP2757",1.86484734854351,8.00580813564202,6.14096078709851
"CMP2758",0.882872602145543,8.29702922668099,9.17990182882653
"CMP2759",0.244586453201564,8.00444451672455,7.75985806352299
"CMP2760",0.535878147143306,8.49415925090294,7.95828110375964
"CMP2761",0.192253361750689,8.27890167542976,8.47115503718045
"CMP2762",1.63011853723958,8.49287810704852,10.1229966442881
"CMP2763",1.6509933083568,8.58481324621038,10.2358065545672
"CMP2764",0.841793382384589,8.16657567457009,7.3247822921855
"CMP2765",1.79984138073123,8.02524344969693,9.82508483042816
"CMP2766",1.98422920113755,8.21660820476179,10.2008374058993
"CMP2767",1.86487501521435,8.17890425882591,10.0437792740403
"CMP2768",0.228024624806884,8.18469084768097,7.95666622287409
"CMP2769",1.66626985014614,7.99648789960098,9.66275774974712
"CMP2770",1.33400856056035,8.02797644116784,9.36198500172819
"CMP2771",0.984154840597647,9.33190695221621,8.34775211161856
"CMP2772",0.631714719078872,8.12448833557565,7.49277361649678
"CMP2773",3.21140008022146,8.71369490080289,5.50229482058143
"CMP2774",0.389201676370035,8.70809838166288,9.09730005803292
"CMP2775",0.925986191494918,8.24096470814362,9.16695089963854
"CMP2776",2.38221549909889,9.21451881631617,6.83230331721728
"CMP2777",3.00531125358427,8.82537122653853,5.82005997295426
"CMP2778",0.0132628551296747,8.4288915060858,8.41562865095612
"CMP2779",1.37869298826524,9.35512434319015,7.97643135492491
"CMP2780",1.93676202421735,8.51061365841232,6.57385163419497
"CMP2781",0.898988762731873,8.09972284555066,7.20073408281879
"CMP2782",1.47174605993732,8.35480150048495,9.82654756042227
"CMP2783",2.9944994267157,8.43281308917454,5.43831366245884
"CMP2784",0.470552565569525,8.32447082102437,7.85391825545485
"CMP2785",1.22076421161812,8.03476489939808,9.25552911101621
"CMP2786",0.360583525415789,9.11464717452624,9.47523069994203
"CMP2787",1.80585400006592,8.24691199249573,10.0527659925617
"CMP2788",2.92285404156256,8.21604369090614,5.29318964934358
"CMP2789",3.85525959236576,8.28626709407754,4.43100750171178
"CMP2790",0.278410890612548,8.68159201518951,8.96000290580206
"CMP2791",1.40046064071749,8.1733342964981,9.57379493721559
"CMP2792",2.1563767798397,8.13187820332892,5.97550142348922
"CMP2793",0.639842565301942,8.4673676026167,9.10721016791864
"CMP2794",2.15626767865494,8.92278718352147,6.76651950486653
"CMP2795",2.80536051664931,9.18693338261263,6.38157286596332
"CMP2796",3.02601598217379,8.68402528682761,5.65800930465382
"CMP2797",2.56590002594907,7.95930872442041,10.5252087503695
"CMP2798",0.921683776042307,8.8862519563896,7.96456818034729
"CMP2799",0.620572822142599,8.19029499748572,7.56972217534312
"CMP2800",1.91774807156579,8.39075612855727,10.3085042001231
"CMP2801",0.847880024350802,8.03117814920795,7.18329812485715
"CMP2802",0.697062288760959,8.50768791274457,9.20475020150553
"CMP2803",0.689584055635563,8.47397987151106,7.7843958158755
"CMP2804",1.46411581746575,8.97521340723506,7.51109758976931
"CMP2805",0.154089316576268,8.53472310189299,8.38063378531672
"CMP2806",0.986975429345085,8.52255681414549,9.50953224349058
"CMP2807",1.81302793498479,8.31862007620343,6.50559214121864
"CMP2808",0.133244016301379,8.11839216746433,8.25163618376571
"CMP2809",2.45345355413751,8.06193681085701,5.6084832567195
"CMP2810",1.01707640332169,8.29702922668099,9.31410563000268
"CMP2811",0.352095284346573,8.13360275130053,7.78150746695396
"CMP2812",1.39970042863406,7.97121286386425,9.37091329249831
"CMP2813",1.21088915707128,8.49287810704852,9.7037672641198
"CMP2814",1.66980717589767,8.58481324621038,10.2546204221081
"CMP2815",1.72621585324563,8.3119811759525,10.0381970291981
"CMP2816",1.06230123115762,8.33891971780498,9.4012209489626
"CMP2817",0.455688266879482,8.67741375412593,8.22172548724645
"CMP2818",0.325719456435763,8.57686673853556,8.90258619497132
"CMP2819",1.99906388199023,8.47599489326454,6.47693101127431
"CMP2820",2.06184844070095,8.04305609376276,5.98120765306181
"CMP2821",0.283592267690381,8.196748960785,7.91315669309462
"CMP2822",1.64970797510563,8.01363045468094,9.66333842978657
"CMP2823",1.11198208883376,8.68330851570099,7.57132642686723
"CMP2824",0.621976915067298,8.29269056196642,8.91466747703372
"CMP2825",0.247438518213746,8.11314122991012,7.86570271169637
"CMP2826",0.422622823935651,8.01270627760138,7.59008345366573
"CMP2827",0.438805514178658,8.32447082102437,7.88566530684571
"CMP2828",1.0214413013347,8.09286655119342,9.11430785252812
"CMP2829",0.288089997984223,9.00687400087274,8.71878400288852
"CMP2830",1.60419478795147,8.52787165912701,10.1320664470785
"CMP2831",0.629023595984439,8.03317126775342,8.66219486373786
"CMP2832",0.62399080703945,8.77548332028852,8.15149251324907
"CMP2833",0.27329719136177,9.07407559211658,9.34737278347835
"CMP2834",0.102772064246912,8.45462045804081,8.3518483937939
"CMP2835",2.01829872367792,7.99446542640252,10.0127641500804
"CMP2836",0.979006796618966,8.1812516073214,7.20224481070243
"CMP2837",1.24330149817642,8.07188046259453,6.82857896441811
"CMP2838",1.06174456607209,8.49095372652708,7.42920916045499
"CMP2839",2.52527981986874,7.99949121537002,5.47421139550128
"CMP2840",2.04443956040238,8.29633430596267,10.3407738663651
"CMP2841",0.643533592116232,8.4036066520013,7.76007305988507
"CMP2842",1.26985524238222,8.26613843380124,9.53599367618346
"CMP2843",1.13837415727485,7.99120102774506,6.85282687047021
"CMP2844",1.97379015385311,9.56630344656428,7.59251329271117
"CMP2845",1.06550542809913,8.6394659377714,9.70497136587053
"CMP2846",2.1033584475911,8.92278718352147,6.81942873593037
"CMP2847",1.92825685904966,8.14957594577576,10.0778328048254
"CMP2848",0.604944195401071,8.14321867404798,8.74816286944905
"CMP2849",0.03430830926645,8.34834579258428,8.38265410185073
"CMP2850",0.149774141482395,8.50924889924935,8.65902304073174
"CMP2851",1.67223652219795,8.07287251756488,6.40063599536693
"CMP2852",0.486192358571262,8.24678946823048,7.76059710965922
"CMP2853",2.74967402843168,8.97423456332449,6.22456053489281
"CMP2854",1.90824910403052,9.48780309073008,7.57955398669956
"CMP2855",1.77841553695083,8.25895935661437,10.0373748935652
"CMP2856",0.402037821597288,8.01166184544914,8.41369966704643
"CMP2857",1.36907641979465,8.71214348823297,10.0812199080276
"CMP2858",2.15286468481889,8.39075612855727,10.5436208133762
"CMP2859",2.67128889113471,8.21425773929186,5.54296884815715
"CMP2860",1.05260579837115,8.56540349020974,9.61800928858089
"CMP2861",0.267638099825502,8.03267181227242,8.30030991209792
"CMP2862",1.45896965034953,8.0134692632706,9.47243891362013
"CMP2863",2.68715582280234,8.11190225120087,10.7990580740032
"CMP2864",1.1415143390583,8.22003952400913,7.07852518495083
"CMP2865",1.23890411551414,9.01790787058138,7.77900375506724
"CMP2866",1.63203158359529,8.01655620238258,9.64858778597787
"CMP2867",0.247483932034509,8.43757160356596,8.19008767153145
"CMP2868",2.66227464689106,8.2663951170991,5.60412047020804
"CMP2869",0.0604426218180976,9.32790327682529,9.38834589864339
"CMP2870",0.669926276355779,8.05639050090335,8.72631677725913
"CMP2871",0.112197762487844,8.91015995844655,9.02235772093439
"CMP2872",2.5226101694623,8.13622897948218,5.61361881001988
"CMP2873",1.52277986538202,8.36175844541389,9.88453831079591
"CMP2874",1.08893529986713,8.11665704951755,7.02772174965042
"CMP2875",2.07714604110117,8.09407648437409,10.1712225254753
"CMP2876",0.568133339367625,8.27981568730215,7.71168234793453
"CMP2877",1.80865059585557,8.31862007620343,6.50996948034786
"CMP2878",0.717749442468079,8.70542283190471,7.98767338943663
"CMP2879",1.26744225435733,8.41304139324701,9.68048364760434
"CMP2880",1.98119659518441,8.00580813564202,6.02461154045761
"CMP2881",0.769766442144045,8.14992496220771,7.38015852006366
"CMP2882",3.32827058660891,8.5532729017754,5.22500231516649
"CMP2883",1.53843601834364,8.97286340900069,10.5112994273443
"CMP2884",0.576861222244686,9.09112617960617,8.51426495736149
"CMP2885",0.731505474223084,8.2174098472134,8.94891532143648
"CMP2886",1.18795562643699,7.97149705961138,9.15945268604837
"CMP2887",1.30689454604796,8.49287810704852,9.79977265309648
"CMP2888",1.13671661573947,8.02524344969693,9.1619600654364
"CMP2889",0.452483554477423,8.3119811759525,8.76446473042992
"CMP2890",0.779635388239106,8.33891971780498,9.11855510604409
"CMP2891",0.574280975221264,8.57583007378046,9.15011104900172
"CMP2892",0.0664620525529855,8.18469084768097,8.11822879512799
"CMP2893",1.915205889731,9.39351124550917,7.47830535577817
"CMP2894",5.235344041314,8.68774607899683,3.45240203768283
"CMP2895",1.94553620725449,8.10863780346442,10.0541740107189
"CMP2896",1.28224384639767,8.24096470814362,6.95872086174595
"CMP2897",1.11875402295388,8.99699639503901,7.87824237208513
"CMP2898",0.66376170327327,8.77675012132445,9.44051182459772
"CMP2899",2.42721802399918,7.98357944185263,5.55636141785345
"CMP2900",3.09424579305484,8.44946588803876,5.35522009498392
"CMP2901",1.42231763404299,7.99660642018845,9.41892405423144
"CMP2902",0.874296693357898,7.97190314144837,8.84619983480627
"CMP2903",0.5639628310785,8.24178290857696,8.80574573965546
"CMP2904",2.6070376840383,8.77548332028852,6.16844563625022
"CMP2905",1.84645246802919,8.48717838628057,6.64072591825138
"CMP2906",0.423696157179826,8.19366181268007,8.6173579698599
"CMP2907",0.491775578012758,8.13203689686594,8.6238124748787
"CMP2908",0.407296105395515,8.40825689083581,8.81555299623133
"CMP2909",2.25158900869704,7.96012148236158,10.2117104910586
"CMP2910",1.00450531841224,8.3702641886913,9.37476950710354
"CMP2911",0.0829952775181226,8.28625304596281,8.36924832348093
"CMP2912",1.97107852236595,8.54174810396837,6.57066958160242
"CMP2913",0.702043845163431,8.1733342964981,8.87537814166153
"CMP2914",1.10951522373334,8.16869267366515,9.27820789739849
"CMP2915",2.52824999956846,8.13187820332892,5.60362820376046
"CMP2916",4.9292180869659,8.28462939107239,3.35541130410649
"CMP2917",0.23287953689943,8.42077689477267,8.6536564316721
"CMP2918",0.504024046473933,8.08125296597947,7.57722891950554
"CMP2919",0.626226683198388,9.13290679807913,9.75913348127752
"CMP2920",0.36249971324325,8.04826707903117,7.68576736578792
"CMP2921",2.86305976875665,8.12437756019366,5.26131779143701
"CMP2922",3.54079763365179,8.02922869238065,4.48843105872886
"CMP2923",2.33264142496714,8.10895300074721,5.77631157578007
"CMP2924",0.199181130069945,8.1148746404874,8.31405577055735
"CMP2925",0.510310145019217,8.04684209497736,8.55715223999658
"CMP2926",0.00399546434132603,8.66319389600184,8.66718936034317
"CMP2927",1.16790649908745,8.02268283659169,9.19058933567914
"CMP2928",0.433937578793518,9.53745490168512,9.1035173228916
"CMP2929",0.281106898592917,8.26522964325006,8.54633654184298
"CMP2930",2.12351893053633,8.0438359517871,10.1673548823234
"CMP2931",1.75153610201001,8.31604869903126,10.0675848010413
"CMP2932",0.719462542405548,8.75082217328004,9.47028471568559
"CMP2933",1.4126167836574,8.17995589499685,6.76733911133945
"CMP2934",1.78722911795627,8.22931213263343,10.0165412505897
"CMP2935",0.669548113684733,8.46115003561525,9.13069814929998
"CMP2936",0.439750639542769,8.00349443437329,8.44324507391606
"CMP2937",0.751338577949371,8.50768791274457,9.25902649069394
"CMP2938",0.684791401112852,8.47397987151106,7.78918847039821
"CMP2939",1.25377226202291,8.36799671012298,9.62176897214589
"CMP2940",1.55939727953752,8.2330363348404,9.79243361437792
"CMP2941",2.71222722987184,8.13622897948218,5.42400174961034
"CMP2942",0.27772276041971,8.29602969295166,8.01830693253195
"CMP2943",1.55097852072502,8.36175844541389,9.91273696613891
"CMP2944",2.6078348678154,9.20853409550779,6.60069922769239
"CMP2945",0.527988954092907,8.36739428462633,7.83940533053342
"CMP2946",2.2770719625697,8.00685832327983,10.2839302858495
"CMP2947",0.0609709053915113,7.96685142212488,7.90588051673337
"CMP2948",0.920243170959429,9.09112617960617,10.0113693505656
"CMP2949",1.37926757993584,7.96258548682544,9.34185306676128
"CMP2950",1.38081663716866,7.97149705961138,9.35231369678004
"CMP2951",1.70936094726957,7.96265137651329,9.67201232378286
"CMP2952",1.4022137408512,8.58481324621038,9.98702698706158
"CMP2953",1.64020518819845,8.3119811759525,9.95218636415095
"CMP2954",1.22816695623136,7.96591495736658,9.19408191359794
"CMP2955",0.653550657986322,8.57583007378046,9.22938073176678
"CMP2956",0.471123948306893,8.67741375412593,8.20628980581904
"CMP2957",0.944910120616434,8.57686673853556,9.52177685915199
"CMP2958",1.68307260165261,9.39351124550917,7.71043864385656
"CMP2959",0.0755856118072762,7.99705860829667,7.92147299648939
"CMP2960",0.00902011782942402,8.41651922649179,8.42553934432121
"CMP2961",2.12043050820891,8.36395086773531,6.2435203595264
"CMP2962",2.49333847310267,8.72824006870095,6.23490159559829
"CMP2963",0.311270562921738,8.04305609376276,8.3543266566845
"CMP2964",0.162993979502991,8.31303692809623,8.47603090759922
"CMP2965",1.50631021785249,8.72810910402999,7.2217988861775
"CMP2966",0.451780640729087,8.0070432123803,8.45882385310939
"CMP2967",0.589216729627967,9.15954439725636,8.57032766762839
"CMP2968",1.22219077592264,7.96804461548553,6.74585383956289
"CMP2969",0.431844076714521,8.29841858422922,8.73026266094374
"CMP2970",2.12961681098173,9.03440918084149,6.90479236985976
"CMP2971",1.41540122163596,8.28543405138563,9.70083527302159
"CMP2972",2.42261325983636,8.13784055064744,10.5604538104838
"CMP2973",0.148707912980319,8.88422828561644,9.03293619859676
"CMP2974",0.978658959149612,8.1518713687188,7.17321240956919
"CMP2975",0.901084463048554,8.20886184056461,7.30777737751606
"CMP2976",3.72153905039863,8.17186400914964,4.45032495875101
"CMP2977",1.13470218660746,8.32239280132055,7.18769061471309
"CMP2978",1.2888561091821,8.21242437103124,9.50128048021334
"CMP2979",1.68927474222163,8.37969353617614,10.0689682783978
"CMP2980",3.72654998623875,9.33216941591558,5.60561942967682
"CMP2981",1.0408211371407,8.63800844023716,7.59718730309646
"CMP2982",2.05815939151653,8.34834579258428,6.29018640106775
"CMP2983",0.272883482600722,8.0318314105825,7.75894792798178
"CMP2984",1.02952370517083,8.42077689477267,9.4503005999435
"CMP2985",0.284568073452142,8.38359618807525,8.66816426152739
"CMP2986",0.96023922284483,8.3228576267721,7.36261840392727
"CMP2987",0.856982945890497,8.43300166219384,9.28998460808434
"CMP2988",0.109480514075448,8.59507305473842,8.70455356881387
"CMP2989",0.666754745268895,8.13739000212189,8.80414474739078
"CMP2990",0.744927308718237,8.4438604591216,9.18878776783984
"CMP2991",0.850066345380499,8.36834091195736,9.21840725733786
"CMP2992",1.17397023539864,8.22059522690224,7.0466249915036
"CMP2993",1.82608855445276,8.11719121002008,9.94327976447284
"CMP2994",1.89579673166571,8.25006738822723,10.1458641198929
"CMP2995",1.63135434261836,8.00127631212629,9.63263065474465
"CMP2996",1.04850947141707,7.96272187522503,6.91421240380796
"CMP2997",0.822094447356741,8.35158529809464,7.5294908507379
"CMP2998",0.94459227357485,8.28330456130454,9.22789683487939
"CMP2999",1.25136509142644,8.25645663500334,9.50782172642979
"CMP3000",0.229753445206034,8.13929088790208,8.36904433310811
"CMP3001",0.845709829684242,8.1528885509009,8.99859838058514
